220526,03:00:21.693,-13.51217082306
220715,19:08:36.327,-13.623795565954
220715,20:08:37.478,-13.567910497731
220715,21:08:38.630,-13.60517813513
220715,22:08:39.787,-13.595842441097
220715,23:08:40.942,-13.614455154103
220716,00:08:42.095,-13.558645180343
220716,01:08:43.252,-13.614455154103
220716,02:08:44.402,-13.567910497731
220716,03:08:45.557,-13.558645180343
220716,04:08:46.709,-13.558645180343
220716,05:08:47.862,-13.549321255414
220716,06:08:49.020,-13.567910497731
220716,07:08:50.180,-13.57723912154
220716,08:08:51.335,-13.558645180343
220716,09:08:52.490,-13.521424485798
220716,10:08:53.637,-13.57723912154
220716,11:08:54.787,-13.558645180343
220716,12:08:55.945,-13.60517813513
220716,13:08:57.094,-13.595842441097
220716,14:08:58.247,-13.558645180343
220716,15:08:59.402,-13.57723912154
220716,16:09:00.549,-13.57723912154
220716,17:09:01.701,-13.53074136886
220716,18:09:02.855,-13.60517813513
220716,19:09:04.005,-13.595842441097
220716,20:09:05.153,-13.595842441097
220716,21:09:06.304,-13.558645180343
220716,22:09:07.459,-13.540060602447
220716,23:09:08.610,-13.60517813513
220717,00:09:09.761,-13.549321255414
220717,01:09:10.917,-13.57723912154
220717,02:09:12.071,-13.549321255414
220717,03:09:13.228,-13.57723912154
220717,04:09:14.384,-13.614455154103
220717,05:09:15.542,-13.549321255414
220717,06:09:16.698,-13.586570105338
220717,07:09:17.865,-13.53074136886
220717,08:09:19.003,-13.614455154103
220717,09:09:20.156,-13.567910497731
220717,10:09:21.307,-13.595842441097
220717,11:09:22.462,-13.614455154103
220717,12:09:23.612,-13.558645180343
220717,13:09:24.767,-13.623795565954
220717,14:09:25.919,-13.57723912154
220717,15:09:27.075,-13.540060602447
220717,16:09:28.222,-13.57723912154
220717,17:09:29.383,-13.633138347309
220717,18:09:30.534,-13.614455154103
220717,19:09:31.692,-13.623795565954
220717,20:09:32.852,-13.57723912154
220717,21:09:34.009,-13.57723912154
220717,22:09:35.163,-13.57723912154
220717,23:09:36.323,-13.595842441097
220718,00:09:37.478,-13.57723912154
220718,01:09:38.627,-13.614455154103
220718,02:09:39.785,-13.521424485798
220718,03:09:40.934,-13.60517813513
220718,04:09:42.087,-13.567910497731
220718,05:09:43.239,-13.595842441097
220718,05:14:03.250,-13.188471489806
220718,06:14:04.402,-13.087351567577
220718,07:14:05.555,-13.068940749062
220718,08:14:06.711,-13.041461671444
220718,09:14:07.870,-13.068940749062
220718,09:18:47.382,-13.447216872829
220718,10:18:48.537,-13.595842441097
220718,11:18:49.685,-13.567910497731
220718,12:18:50.840,-13.549321255414
220718,13:18:51.992,-13.586570105338
220718,14:18:53.142,-13.540060602447
220718,15:18:54.298,-13.549321255414
220718,16:18:55.452,-13.57723912154
220718,17:18:56.604,-13.558645180343
220718,18:18:57.763,-13.567910497731
220718,19:18:58.918,-13.586570105338
220718,20:19:00.070,-13.57723912154
220718,21:19:01.227,-13.614455154103
220718,22:19:02.384,-13.60517813513
220718,23:19:03.538,-13.57723912154
220719,00:19:04.690,-13.60517813513
220719,01:19:05.842,-13.57723912154
220719,02:19:07.001,-13.595842441097
220719,03:19:08.154,-13.614455154103
220719,04:19:09.306,-13.60517813513
220719,05:19:10.458,-13.558645180343
220719,06:19:11.612,-13.614455154103
220719,07:19:12.764,-13.53074136886
220719,08:19:13.920,-13.558645180343
220719,09:19:15.072,-13.57723912154
220719,10:19:16.225,-13.567910497731
220719,11:19:17.379,-13.595842441097
220719,12:19:18.544,-13.57723912154
220719,13:19:19.693,-13.558645180343
220719,14:19:20.850,-13.60517813513
220719,15:19:22.000,-13.623795565954
220719,16:19:23.155,-13.614455154103
220719,17:19:24.311,-13.623795565954
220719,18:19:25.463,-13.57723912154
220719,19:19:26.620,-13.57723912154
220719,20:08:44.249,-13.206880862999
220719,21:08:45.404,-13.105711224866
220719,22:08:46.560,-13.105711224866
220719,22:20:09.089,-13.456454300443
220719,23:20:10.239,-13.567910497731
220720,00:20:11.395,-13.614455154103
220720,01:00:23.001,-13.216119149114
220720,02:00:24.155,-13.068940749062
220720,03:00:25.308,-13.087351567577
220720,04:00:26.458,-13.114864316709
220720,04:35:26.044,-13.456454300443
220720,05:05:26.622,-13.142457566805
220720,06:05:27.772,-13.133297725796
220720,07:05:28.932,-13.096500173781
220720,08:05:30.082,-13.105711224866
220720,09:05:31.234,-13.142457566805
220720,09:17:52.265,-13.53074136886
220720,10:17:53.417,-13.567910497731
220720,11:17:54.569,-13.558645180343
220720,12:17:55.723,-13.60517813513
220720,13:04:11.342,-13.243787306764
220720,13:36:47.926,-13.549321255414
220720,14:36:49.077,-13.60517813513
220720,15:36:50.229,-13.595842441097
220720,16:18:58.843,-13.252974290852
220720,17:18:59.998,-13.096500173781
220720,17:27:20.519,-13.493609603042
220720,17:37:44.544,-13.160844280023
220720,18:03:18.611,-13.46575482847
220720,19:03:19.766,-13.623795565954
220720,20:03:20.926,-13.614455154103
220720,20:49:10.545,-13.30838597369
220720,21:49:11.696,-13.096500173781
220720,22:49:12.848,-13.114864316709
220720,22:55:55.867,-13.484302072579
220720,23:55:57.030,-13.586570105338
220721,00:55:58.187,-13.614455154103
220721,01:55:59.342,-13.614455154103
220721,02:56:00.494,-13.64242241295
220721,03:55:29.143,-13.225299319442
220721,04:55:30.296,-13.133297725796
220721,05:55:31.450,-13.133297725796
220721,06:31:23.041,-13.484302072579
220721,07:31:24.198,-13.60517813513
220721,08:31:25.350,-13.57723912154
220721,08:45:56.386,-13.206880862999
220721,09:45:57.542,-13.096500173781
220721,10:00:28.579,-13.484302072579
220721,11:00:29.733,-13.60517813513
220721,12:00:30.889,-13.595842441097
220721,13:00:32.045,-13.623795565954
220721,14:00:33.205,-13.614455154103
220721,15:00:34.358,-13.60517813513
220721,16:00:35.510,-13.614455154103
220721,17:00:36.660,-13.57723912154
220721,18:00:37.815,-13.567910497731
220721,19:00:38.971,-13.540060602447
220721,20:00:40.129,-13.567910497731
220721,21:00:41.287,-13.567910497731
220721,22:00:42.444,-13.57723912154
220721,23:00:43.594,-13.60517813513
220722,00:00:44.740,-13.595842441097
220722,01:00:45.899,-13.614455154103
220722,01:02:55.904,-13.26222400296
220722,02:02:57.050,-13.114864316709
220722,03:02:58.206,-13.059798865355
220722,04:02:59.356,-13.087351567577
220722,05:03:00.508,-13.059798865355
220722,06:03:01.656,-13.114864316709
220722,07:03:02.817,-13.124079886519
220722,07:29:48.386,-13.456454300443
220722,08:29:49.543,-13.586570105338
220722,09:29:50.699,-13.595842441097
220722,10:29:51.854,-13.60517813513
220722,11:29:53.008,-13.540060602447
220722,12:29:54.159,-13.623795565954
220722,13:29:55.312,-13.567910497731
220722,14:29:56.468,-13.64242241295
220722,15:29:57.629,-13.57723912154
220722,16:29:58.786,-13.614455154103
220722,17:29:59.939,-13.595842441097
220722,18:30:01.095,-13.567910497731
220722,19:30:02.247,-13.623795565954
220722,19:54:11.814,-13.30838597369
220722,19:57:33.322,-13.004754084837
220722,20:57:34.476,-13.050599087224
220722,21:17:24.027,-13.400882178802
220722,22:17:25.178,-13.595842441097
220722,23:17:26.338,-13.567910497731
220723,00:17:27.491,-13.633138347309
220723,01:17:28.640,-13.614455154103
220723,02:17:29.792,-13.633138347309
220723,03:17:30.946,-13.614455154103
220723,04:17:32.103,-13.549321255414
220723,05:17:33.259,-13.623795565954
220723,06:17:34.413,-13.57723912154
220723,07:17:35.566,-13.57723912154
220723,08:17:36.722,-13.53074136886
220723,09:17:37.879,-13.540060602447
220723,10:17:39.036,-13.614455154103
220723,11:17:40.190,-13.586570105338
220723,12:17:41.347,-13.60517813513
220723,13:17:42.501,-13.567910497731
220723,14:17:43.658,-13.595842441097
220723,14:42:19.221,-13.179300369369
220723,15:42:20.374,-13.013942634493
220723,16:42:21.524,-13.050599087224
220723,17:42:22.679,-13.059798865355
220723,18:42:23.836,-13.013942634493
220723,19:42:24.991,-13.023133432177
220723,20:42:26.146,-13.096500173781
220723,21:42:27.301,-13.096500173781
220723,22:42:28.459,-13.105711224866
220723,23:04:21.515,-13.447216872829
220724,00:04:22.671,-13.558645180343
220724,01:04:23.829,-13.567910497731
220724,02:04:24.982,-13.623795565954
220724,03:04:26.138,-13.53074136886
220724,04:04:27.296,-13.586570105338
220724,05:04:28.444,-13.57723912154
220724,06:04:29.601,-13.549321255414
220724,07:04:30.754,-13.595842441097
220724,08:04:31.910,-13.521424485798
220724,09:04:33.067,-13.558645180343
220724,10:04:34.223,-13.633138347309
220724,11:04:35.373,-13.586570105338
220724,12:04:36.525,-13.586570105338
220724,13:04:37.681,-13.57723912154
220724,14:04:38.831,-13.549321255414
220724,15:04:39.986,-13.549321255414
220724,16:04:41.139,-13.540060602447
220724,17:04:42.291,-13.558645180343
220724,18:04:43.443,-13.614455154103
220724,19:04:44.598,-13.57723912154
220724,20:04:45.757,-13.567910497731
220724,21:04:46.912,-13.60517813513
220724,22:04:48.066,-13.60517813513
220724,23:04:49.224,-13.549321255414
220725,00:04:50.377,-13.567910497731
220725,01:04:51.532,-13.540060602447
220725,02:04:52.691,-13.614455154103
220725,03:04:53.847,-13.57723912154
220725,04:04:55.000,-13.549321255414
220725,05:04:56.147,-13.558645180343
220725,06:04:57.302,-13.549321255414
220725,07:04:58.458,-13.623795565954
220725,08:04:59.611,-13.623795565954
220725,09:05:00.765,-13.60517813513
220725,10:05:01.928,-13.540060602447
220725,11:05:03.075,-13.595842441097
220725,12:05:04.225,-13.540060602447
220725,13:05:05.382,-13.540060602447
220725,13:06:16.884,-13.197705221209
220725,13:19:36.419,-13.502858620047
220725,14:19:37.566,-13.595842441097
220725,15:19:38.726,-13.567910497731
220725,16:19:39.885,-13.614455154103
220725,17:19:41.038,-13.57723912154
220725,18:19:42.195,-13.60517813513
220725,19:19:43.348,-13.567910497731
220725,19:44:31.912,-13.206880862999
220725,20:44:33.067,-13.068940749062
220725,21:44:34.217,-13.023133432177
220725,21:49:20.229,-13.447216872829
220725,22:49:21.387,-13.586570105338
220725,23:49:22.541,-13.614455154103
220726,00:49:23.698,-13.64242241295
220726,01:49:24.851,-13.595842441097
220726,02:49:26.010,-13.57723912154
220726,03:49:27.162,-13.633138347309
220726,04:49:28.320,-13.595842441097
220726,05:49:29.476,-13.64242241295
220726,06:49:30.639,-13.558645180343
220726,07:49:31.795,-13.567910497731
220726,08:49:32.948,-13.57723912154
220726,09:49:34.098,-13.623795565954
220726,10:49:35.252,-13.57723912154
220726,11:49:36.408,-13.623795565954
220726,12:49:37.569,-13.60517813513
220726,13:49:38.723,-13.57723912154
220726,14:49:39.879,-13.558645180343
220726,15:49:41.034,-13.57723912154
220726,16:49:42.188,-13.558645180343
220726,17:49:43.342,-13.57723912154
220726,18:49:44.499,-13.57723912154
220726,19:49:45.653,-13.540060602447
220726,20:49:46.804,-13.64242241295
220726,21:49:47.963,-13.623795565954
220726,22:49:49.116,-13.567910497731
220726,23:49:50.270,-13.558645180343
220727,00:49:51.424,-13.623795565954
220727,01:49:52.579,-13.633138347309
220727,02:49:53.733,-13.558645180343
220727,03:49:54.887,-13.633138347309
220727,04:49:56.037,-13.64242241295
220727,05:49:57.185,-13.60517813513
220727,06:49:58.343,-13.595842441097
220727,07:49:59.493,-13.558645180343
220727,08:50:00.642,-13.623795565954
220727,09:50:01.796,-13.586570105338
220727,10:50:02.955,-13.558645180343
220727,11:50:04.108,-13.549321255414
220727,12:50:05.261,-13.567910497731
220727,13:50:06.421,-13.614455154103
220727,14:36:15.544,-13.252974290852
220727,14:36:48.045,-13.57723912154
220727,14:39:50.055,-13.271415533628
220727,14:45:47.569,-13.57723912154
220727,14:47:31.574,-13.243787306764
220727,14:48:04.075,-13.567910497731
220727,15:48:05.231,-13.595842441097
220727,16:48:06.384,-13.558645180343
220727,17:48:07.545,-13.567910497731
220727,18:48:08.698,-13.633138347309
220727,19:48:09.852,-13.567910497731
220727,19:56:36.873,-13.243787306764
220727,20:44:10.499,-13.549321255414
220727,21:44:11.648,-13.586570105338
220727,22:44:12.799,-13.60517813513
220727,23:40:39.446,-13.216119149114
220728,00:40:40.599,-13.151679935567
220728,00:49:33.622,-13.493609603042
220728,01:49:34.780,-13.633138347309
220728,02:49:35.936,-13.73575966516
220728,02:59:40.463,-13.30838597369
220728,03:59:41.622,-13.133297725796
220728,04:59:42.777,-13.243787306764
220728,05:59:43.933,-13.142457566805
220728,06:59:45.089,-13.216119149114
220728,07:57:23.235,-13.60517813513
220728,08:57:24.390,-13.661058691292
220728,09:57:25.545,-13.679765565267
220728,10:57:26.698,-13.754443360228
220728,11:57:27.848,-13.633138347309
220728,12:57:29.004,-13.73575966516
220728,13:57:30.159,-13.633138347309
220728,14:57:31.311,-13.64242241295
220728,15:57:32.464,-13.670410938743
220728,16:57:33.614,-13.73575966516
220728,17:57:34.768,-13.745130952282
220728,18:47:18.398,-13.363819676763
220728,18:59:06.922,-13.689061408141
220728,19:59:08.080,-13.754443360228
220728,20:59:09.233,-13.745130952282
220728,21:04:21.245,-13.30838597369
220728,22:04:22.398,-13.096500173781
220728,23:04:23.552,-13.170071185455
220729,00:04:24.702,-13.206880862999
220729,01:04:25.859,-13.170071185455
220729,02:04:27.012,-13.225299319442
220729,03:04:28.164,-13.179300369369
220729,04:04:29.321,-13.23454216751
220729,05:04:30.485,-13.114864316709
220729,06:04:31.633,-13.133297725796
220729,07:04:32.793,-13.225299319442
220729,08:04:33.949,-13.142457566805
220729,09:04:35.102,-13.23454216751
220729,09:31:14.169,-13.595842441097
220729,10:31:15.323,-13.633138347309
220729,11:31:16.483,-13.717085477867
220729,12:31:17.637,-13.64242241295
220729,13:31:18.791,-13.661058691292
220729,14:31:19.950,-13.679765565267
220729,15:31:21.096,-13.754443360228
220729,15:50:38.140,-13.400882178802
220729,16:06:01.178,-13.096500173781
220729,17:06:02.335,-13.114864316709
220729,18:06:03.493,-13.096500173781
220729,19:06:04.642,-13.170071185455
220729,20:06:05.793,-13.133297725796
220729,21:06:06.947,-13.096500173781
220729,21:40:47.034,-13.46575482847
220729,21:44:54.043,-13.77313657845
220729,22:44:55.195,-13.64242241295
220729,23:44:56.346,-13.791900671459
220730,00:05:24.897,-13.345332588222
220730,01:05:26.048,-13.105711224866
220730,02:05:27.201,-13.160844280023
220730,03:05:28.353,-13.188471489806
220730,04:03:52.000,-13.51217082306
220730,05:03:53.161,-13.670410938743
220730,06:03:54.310,-13.763819422614
220730,07:03:55.467,-13.670410938743
220730,08:03:56.617,-13.623795565954
220730,09:03:57.772,-13.689061408141
220730,10:03:58.927,-13.689061408141
220730,11:04:00.079,-13.661058691292
220730,12:04:01.228,-13.763819422614
220730,12:14:44.755,-13.447216872829
220730,12:17:07.761,-13.133297725796
220730,13:17:08.914,-13.151679935567
220730,14:17:10.058,-13.225299319442
220730,15:17:11.216,-13.096500173781
220730,16:17:12.368,-13.124079886519
220730,17:17:13.524,-13.133297725796
220730,18:17:14.674,-13.114864316709
220730,19:17:15.829,-13.160844280023
220730,20:17:16.982,-13.133297725796
220730,21:17:18.129,-13.188471489806
220730,22:17:19.281,-13.133297725796
220730,23:17:20.437,-13.124079886519
220731,00:17:21.588,-13.206880862999
220731,00:27:39.112,-13.558645180343
220731,01:27:40.261,-13.801224971353
220731,02:27:41.413,-13.717085477867
220731,02:48:35.965,-13.30838597369
220731,03:48:37.120,-13.197705221209
220731,04:48:38.269,-13.188471489806
220731,05:48:39.419,-13.105711224866
220731,06:48:40.573,-13.114864316709
220731,07:24:58.164,-13.633138347309
220731,08:24:59.319,-13.754443360228
220731,09:25:00.475,-13.73575966516
220731,10:25:01.629,-13.64242241295
220731,11:25:02.785,-13.698420783006
220731,12:25:03.938,-13.661058691292
220731,13:24:13.092,-13.30838597369
220731,13:29:18.606,-13.64242241295
220731,14:29:19.757,-13.661058691292
220731,15:29:20.913,-13.77313657845
220731,15:30:51.916,-13.332245653796
220731,15:33:47.424,-13.670410938743
220731,15:39:05.939,-13.35460528924
220731,15:55:01.481,-13.670410938743
220731,16:55:02.632,-13.633138347309
220731,17:55:03.783,-13.707721346994
220731,18:55:04.942,-13.763819422614
220731,19:55:06.098,-13.717085477867
220731,20:51:58.741,-13.317649463179
220731,21:51:59.896,-13.032266387083
220731,22:52:01.049,-13.105711224866
220731,23:52:02.201,-13.160844280023
220801,00:52:03.356,-13.096500173781
220801,01:52:04.513,-13.151679935567
220801,02:52:05.669,-13.124079886519
220801,03:52:06.820,-13.142457566805
220801,04:31:52.420,-13.484302072579
220801,05:31:53.571,-13.763819422614
220801,06:31:54.729,-13.745130952282
220801,07:31:55.881,-13.679765565267
220801,08:31:57.032,-13.689061408141
220801,09:31:58.181,-13.73575966516
220801,10:31:59.334,-13.689061408141
220801,11:10:26.930,-13.32685469208
220801,12:10:28.073,-13.30838597369
220801,12:58:34.200,-13.633138347309
220801,13:58:35.350,-13.717085477867
220801,14:58:36.502,-13.633138347309
220801,15:58:37.659,-13.689061408141
220801,16:50:44.290,-13.345332588222
220801,17:34:23.905,-13.041461671444
220801,18:34:25.060,-13.096500173781
220801,18:48:56.096,-13.549321255414
220801,19:48:57.250,-13.726451997435
220801,20:48:58.402,-13.73575966516
220801,20:53:11.913,-13.428688190797
220801,20:55:21.918,-13.105711224866
220801,21:55:23.067,-13.160844280023
220801,22:55:24.218,-13.087351567577
220801,23:25:18.296,-13.428688190797
220801,23:27:02.301,-13.745130952282
220802,00:27:03.456,-13.745130952282
220802,01:27:04.608,-13.763819422614
220802,02:27:05.762,-13.661058691292
220802,03:27:06.915,-13.670410938743
220802,04:27:08.069,-13.614455154103
220802,05:27:09.220,-13.633138347309
220802,06:27:10.369,-13.707721346994
220802,07:11:09.481,-13.400882178802
220802,07:15:29.491,-13.096500173781
220802,08:15:30.641,-13.087351567577
220802,09:15:31.791,-13.133297725796
220802,10:15:32.942,-13.133297725796
220802,11:15:34.096,-13.133297725796
220802,12:15:35.253,-13.133297725796
220802,13:15:36.411,-13.170071185455
220802,14:15:37.559,-13.179300369369
220802,15:15:38.713,-13.142457566805
220802,16:03:51.334,-13.57723912154
220802,17:03:52.489,-13.745130952282
220802,18:03:53.643,-13.679765565267
220802,19:03:54.796,-13.698420783006
220802,20:03:55.951,-13.64242241295
220802,20:11:56.971,-13.332245653796
220802,21:11:58.124,-13.206880862999
220802,22:11:59.276,-13.124079886519
220802,23:12:00.431,-13.142457566805
220803,00:12:01.586,-13.059798865355
220803,01:12:02.736,-13.124079886519
220803,02:12:03.888,-13.179300369369
220803,03:12:05.051,-13.124079886519
220803,04:12:06.203,-13.225299319442
220803,05:12:07.360,-13.096500173781
220803,06:12:08.515,-13.096500173781
220803,06:38:08.584,-13.53074136886
220803,07:38:09.740,-13.698420783006
220803,08:38:10.895,-13.689061408141
220803,09:35:23.043,-13.363819676763
220803,09:35:55.544,-13.670410938743
220803,09:45:40.568,-13.363819676763
220803,09:51:12.084,-13.698420783006
220803,09:59:32.603,-13.363819676763
220803,10:01:03.607,-13.670410938743
220803,11:01:04.765,-13.707721346994
220803,12:01:05.922,-13.707721346994
220803,13:01:07.071,-13.726451997435
220803,14:01:08.222,-13.819942080654
220803,15:01:09.378,-13.670410938743
220803,16:01:10.534,-13.73575966516
220803,17:01:11.695,-13.77313657845
220803,18:01:12.849,-13.651769923541
220803,19:01:14.002,-13.745130952282
220803,20:01:15.158,-13.679765565267
220803,21:01:16.315,-13.679765565267
220803,22:01:17.470,-13.651769923541
220803,23:01:18.628,-13.754443360228
220804,00:01:19.787,-13.77313657845
220804,00:05:07.296,-13.400882178802
220804,00:07:43.302,-13.087351567577
220804,00:51:48.916,-13.46575482847
220804,00:54:11.924,-13.77313657845
220804,01:54:13.077,-13.651769923541
220804,02:54:14.234,-13.73575966516
220804,03:06:22.267,-13.41010806334
220804,03:10:03.276,-13.096500173781
220804,04:10:04.431,-13.032266387083
220804,05:10:05.591,-13.142457566805
220804,06:10:06.743,-13.050599087224
220804,07:10:07.897,-13.087351567577
220804,08:10:09.057,-13.050599087224
220804,09:10:10.212,-13.059798865355
220804,10:10:11.368,-13.142457566805
220804,11:10:12.520,-13.068940749062
220804,12:10:13.670,-13.059798865355
220804,13:10:14.817,-13.032266387083
220804,13:16:18.834,-13.400882178802
220804,13:20:25.837,-13.707721346994
220804,14:20:26.991,-13.623795565954
220804,15:20:28.134,-13.707721346994
220804,16:20:29.285,-13.763819422614
220804,17:20:30.435,-13.754443360228
220804,18:20:31.592,-13.670410938743
220804,19:20:32.746,-13.77313657845
220804,20:20:33.906,-13.64242241295
220804,21:20:35.060,-13.726451997435
220804,21:36:11.102,-13.35460528924
220804,21:40:37.613,-13.050599087224
220804,22:40:38.769,-13.050599087224
220804,23:14:00.853,-13.35460528924
220804,23:14:20.360,-13.679765565267
220805,00:14:21.517,-13.717085477867
220805,01:14:22.675,-13.64242241295
220805,02:14:23.827,-13.689061408141
220805,03:14:24.982,-13.707721346994
220805,04:14:26.141,-13.64242241295
220805,04:30:15.188,-13.30838597369
220805,05:14:33.796,-13.004754084837
220805,06:14:34.959,-13.041461671444
220805,07:14:36.117,-13.041461671444
220805,08:14:37.271,-13.013942634493
220805,09:14:38.425,-13.013942634493
220805,10:14:39.578,-13.105711224866
220805,11:14:40.736,-13.087351567577
220805,12:14:41.892,-13.151679935567
220805,13:08:26.031,-13.53074136886
220805,14:08:27.182,-13.651769923541
220805,14:51:40.794,-13.32685469208
220805,15:26:53.385,-13.651769923541
220805,15:34:28.405,-13.317649463179
220805,15:54:11.455,-13.64242241295
220805,16:00:15.471,-13.317649463179
220805,16:27:20.538,-13.670410938743
220805,17:27:21.690,-13.707721346994
220805,18:27:22.846,-13.689061408141
220805,19:27:24.000,-13.754443360228
220805,20:27:25.152,-13.670410938743
220805,21:27:26.306,-13.651769923541
220805,22:27:27.462,-13.73575966516
220805,23:27:28.618,-13.689061408141
220806,00:27:29.775,-13.763819422614
220806,01:27:30.936,-13.717085477867
220806,02:27:32.091,-13.73575966516
220806,03:14:26.711,-13.35460528924
220806,03:18:40.221,-13.041461671444
220806,03:40:00.776,-13.502858620047
220806,04:40:01.936,-13.651769923541
220806,05:40:03.095,-13.670410938743
220806,05:56:50.636,-13.289926418435
220806,06:30:58.225,-13.595842441097
220806,07:30:59.384,-13.763819422614
220806,08:31:00.538,-13.670410938743
220806,09:31:01.692,-13.763819422614
220806,10:31:02.848,-13.679765565267
220806,11:31:04.002,-13.763819422614
220806,12:31:05.160,-13.763819422614
220806,13:31:06.319,-13.726451997435
220806,14:31:07.476,-13.64242241295
220806,15:31:08.635,-13.633138347309
220806,16:03:06.217,-13.30838597369
220806,16:47:24.833,-13.004754084837
220806,16:48:36.335,-13.46575482847
220806,17:25:45.931,-13.77313657845
220806,18:25:47.086,-13.698420783006
220806,19:25:48.242,-13.614455154103
220806,19:26:33.743,-13.30838597369
220806,19:47:28.296,-12.99562781534
220806,20:47:29.455,-13.013942634493
220806,21:47:30.606,-13.013942634493
220806,22:47:31.763,-13.041461671444
220806,23:47:32.917,-13.059798865355
220807,00:47:34.070,-13.087351567577
220807,01:47:35.224,-13.041461671444
220807,02:47:36.381,-13.059798865355
220807,03:47:37.539,-13.059798865355
220807,04:47:38.695,-13.114864316709
220807,05:47:39.859,-13.013942634493
220807,06:47:41.019,-13.114864316709
220807,07:47:42.178,-13.07814502807
220807,08:47:43.338,-13.013942634493
220807,09:47:44.491,-13.151679935567
220807,10:06:09.539,-13.549321255414
220807,11:06:10.694,-13.717085477867
220807,12:06:11.852,-13.698420783006
220807,13:00:02.492,-13.30838597369
220807,13:18:40.540,-13.004754084837
220807,14:18:41.692,-12.97726191085
220807,15:18:42.852,-12.958964945522
220807,16:18:44.005,-13.096500173781
220807,17:18:45.160,-13.114864316709
220807,18:10:51.789,-13.475057693866
220807,18:55:29.903,-13.782517423828
220807,19:55:31.059,-13.73575966516
220807,20:55:32.215,-13.633138347309
220807,21:55:33.372,-13.670410938743
220807,22:55:34.528,-13.698420783006
220807,23:55:35.687,-13.698420783006
220808,00:55:36.848,-13.661058691292
220808,01:55:38.001,-13.745130952282
220808,02:55:39.156,-13.726451997435
220808,03:55:40.316,-13.763819422614
220808,04:55:41.472,-13.754443360228
220808,05:55:42.622,-13.745130952282
220808,06:55:43.778,-13.670410938743
